date_start,date_end,geo_id,geo_level,category_name,hierarchy_level,metric_id,value,node_name,node_external_id
2026-04-01,2026-05-01,GLOBAL,global,soc_occupation,1,artifact_email_or_message_pct,4.2,Personal Care and Service,39
2026-04-01,2026-05-01,GLOBAL,global,soc_occupation,1,artifact_academic_paper_or_thesis_pct,0.09,Personal Care and Service,39
2026-04-01,2026-05-01,GLOBAL,global,soc_occupation,1,artifact_blog_or_article_pct,0.02,Personal Care and Service,39
2026-04-01,2026-05-01,GLOBAL,global,soc_occupation,1,artifact_video_or_animation_pct,0.01,Personal Care and Service,39
2026-04-01,2026-05-01,GLOBAL,global,soc_occupation,1,artifact_game_or_interactive_pct,0.64,Personal Care and Service,39
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_code_fix_or_debug_pct,0.02,Food Preparation and Serving Related,35
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_config_or_infra_pct,0.09,Companionship & General Conversation,a9a21c7d-9a10-5f45-80a3-b44b44cd0881
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_config_or_infra_pct,0.49,Hobbies & Lifestyle,f2dcbf38-4da5-597d-b555-82b061fa4347
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_config_or_infra_pct,0.28,Building and Grounds Cleaning and Maintenance,37
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_config_or_infra_pct,0.07,Research & Intelligence,dba267ab-ee0b-52a8-b0e7-e49c39877dee
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_config_or_infra_pct,0.06,Legal,23
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_config_or_infra_pct,0.57,Sales and Related,41
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_config_or_infra_pct,0.23,Business and Financial Operations,13
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_config_or_infra_pct,0.01,"Existential, Relational, and Emotional Support",e509219a-676b-5523-a84f-1479ccedb49c
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_config_or_infra_pct,0.41,Transportation and Material Moving,53
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_config_or_infra_pct,0.55,"Life, Physical, and Social Science",19
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_creative_writing_pct,0.0,Compliance & Regulatory,facea3c8-6af6-5018-ab06-06ee2347f0d2
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_creative_writing_pct,0.0,Data Analysis & Business Intelligence,d30ef852-913f-5031-a515-5adb24883390
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_creative_writing_pct,0.17,"Installation, Maintenance, and Repair",49
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_creative_writing_pct,0.14,Healthcare Practitioners and Technical,29
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_creative_writing_pct,0.04,Other / Unclear,39405e0b-b8e2-5b7c-ace5-729b55cc1dee
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_creative_writing_pct,0.01,Business Process & Operations,3ffc4c09-9334-5bdf-91f6-a6e5f61cecfa
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_creative_writing_pct,0.12,Sales and Related,41
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_creative_writing_pct,0.04,Architecture and Engineering,17
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_creative_writing_pct,0.06,Business and Financial Operations,13
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_creative_writing_pct,1.06,Healthcare Support,31
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_creative_writing_pct,0.31,"Life, Physical, and Social Science",19
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_data_or_spreadsheet_pct,0.29,Companionship & General Conversation,a9a21c7d-9a10-5f45-80a3-b44b44cd0881
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_data_or_spreadsheet_pct,10.75,Document Processing & Extraction,3a3ba6de-0edb-5c86-9d03-d5180269b1ca
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_data_or_spreadsheet_pct,2.03,Personal AI Assistant,a37f732a-33c0-5535-8a42-f9a0b1e19163
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_data_or_spreadsheet_pct,0.59,Community and Social Service,21
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_data_or_spreadsheet_pct,0.27,Customer Support & Service Operations,61600610-d9a1-5a50-bb9d-a036200a56d4
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_data_or_spreadsheet_pct,5.13,Business and Financial Operations,13
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_data_or_spreadsheet_pct,12.57,Sales & Revenue Operations,42156d02-d3e5-5a57-a309-e531a2a810d3
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_data_or_spreadsheet_pct,2.22,Food Preparation and Serving Related,35
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_document_or_report_pct,8.96,Personal Care and Service,39
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_document_or_report_pct,1.43,Companionship & General Conversation,a9a21c7d-9a10-5f45-80a3-b44b44cd0881
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_document_or_report_pct,33.74,Compliance & Regulatory,facea3c8-6af6-5018-ab06-06ee2347f0d2
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_document_or_report_pct,10.11,Computer and Mathematical,15
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_document_or_report_pct,34.48,Construction and Extraction,47
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_document_or_report_pct,14.9,Cybersecurity & Threat Detection,dd6275e8-d4ce-5c2a-b6da-4f55ba1f94a4
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_document_or_report_pct,23.53,"Arts, Design, Entertainment, Sports, and Media",27
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_document_or_report_pct,7.48,Software Development,f1286a7a-ec7b-55b6-b252-9606092d40cd
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_document_or_report_pct,6.97,Healthcare Support,31
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_document_or_report_pct,16.71,Transportation and Material Moving,53
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_educational_material_pct,0.2,"Farming, Fishing, and Forestry",45
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_educational_material_pct,0.0,Other / Unclear,39405e0b-b8e2-5b7c-ace5-729b55cc1dee
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_educational_material_pct,0.19,Production,51
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_educational_material_pct,0.11,"Existential, Relational, and Emotional Support",e509219a-676b-5523-a84f-1479ccedb49c
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_image_or_graphic_pct,0.29,Companionship & General Conversation,a9a21c7d-9a10-5f45-80a3-b44b44cd0881
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_presentation_or_slides_pct,0.06,Companionship & General Conversation,a9a21c7d-9a10-5f45-80a3-b44b44cd0881
2026-04-01,2026-05-01,GLOBAL,global,request,2,collaboration_task_iteration_pct,6.4,Companionship & General Conversation,a9a21c7d-9a10-5f45-80a3-b44b44cd0881
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_advice_or_recommendation_pct,10.36,Companionship & General Conversation,a9a21c7d-9a10-5f45-80a3-b44b44cd0881
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_explanation_or_answer_pct,52.54,Companionship & General Conversation,a9a21c7d-9a10-5f45-80a3-b44b44cd0881
2026-04-01,2026-05-01,GLOBAL,global,request,2,collaboration_bucket_augmentation_pct,66.37,Companionship & General Conversation,a9a21c7d-9a10-5f45-80a3-b44b44cd0881
2026-04-01,2026-05-01,GLOBAL,global,request,2,collaboration_validation_pct,5.13,Companionship & General Conversation,a9a21c7d-9a10-5f45-80a3-b44b44cd0881
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_code_fix_or_debug_pct,0.05,Companionship & General Conversation,a9a21c7d-9a10-5f45-80a3-b44b44cd0881
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_document_or_report_pct,1.28,Companionship & General Conversation,a9a21c7d-9a10-5f45-80a3-b44b44cd0881
2026-04-01,2026-05-01,GLOBAL,global,request,2,ai_education_years_mean,8.83,Companionship & General Conversation,a9a21c7d-9a10-5f45-80a3-b44b44cd0881
2026-04-01,2026-05-01,GLOBAL,global,request,2,human_only_ability_pct,95.52,Companionship & General Conversation,a9a21c7d-9a10-5f45-80a3-b44b44cd0881
2026-04-01,2026-05-01,GLOBAL,global,request,2,human_only_time_mean,1.66,Companionship & General Conversation,a9a21c7d-9a10-5f45-80a3-b44b44cd0881
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_analysis_or_summary_pct,9.87,"Life, Physical, and Social Science",19
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_app_or_website_pct,0.61,Companionship & General Conversation,a9a21c7d-9a10-5f45-80a3-b44b44cd0881
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_app_or_website_pct,0.41,Compliance & Regulatory,facea3c8-6af6-5018-ab06-06ee2347f0d2
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_app_or_website_pct,0.49,Document Processing & Extraction,3a3ba6de-0edb-5c86-9d03-d5180269b1ca
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_app_or_website_pct,2.12,Education & Learning,4bba0afb-b918-5e01-b26e-fa2da661c5f9
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_app_or_website_pct,1.54,Healthcare Practitioners and Technical,29
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_app_or_website_pct,1.13,Construction and Extraction,47
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_app_or_website_pct,4.84,Business and Financial Operations,13
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_app_or_website_pct,2.54,Sales & Revenue Operations,42156d02-d3e5-5a57-a309-e531a2a810d3
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_app_or_website_pct,6.04,Production,51
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_app_or_website_pct,0.4,Healthcare Support,31
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_audio_or_music_pct,0.0,Knowledge Retrieval & Enterprise Search,88e1ef49-95e9-5582-bfd4-62db852237e3
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_audio_or_music_pct,0.02,"Installation, Maintenance, and Repair",49
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_audio_or_music_pct,0.02,Business Process & Operations,3ffc4c09-9334-5bdf-91f6-a6e5f61cecfa
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_audio_or_music_pct,0.01,Business and Financial Operations,13
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_audio_or_music_pct,0.0,"Existential, Relational, and Emotional Support",e509219a-676b-5523-a84f-1479ccedb49c
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_audio_or_music_pct,0.0,Food Preparation and Serving Related,35
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_blog_or_article_pct,0.01,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_blog_or_article_pct,0.01,Compliance & Regulatory,facea3c8-6af6-5018-ab06-06ee2347f0d2
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_blog_or_article_pct,0.01,Personal AI Assistant,a37f732a-33c0-5535-8a42-f9a0b1e19163
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_blog_or_article_pct,0.05,Construction and Extraction,47
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_blog_or_article_pct,0.0,Customer Support & Service Operations,61600610-d9a1-5a50-bb9d-a036200a56d4
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_blog_or_article_pct,0.01,Software Development,f1286a7a-ec7b-55b6-b252-9606092d40cd
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_blog_or_article_pct,0.17,Office and Administrative Support,43
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_chart_or_visualization_pct,1.32,Compliance & Regulatory,facea3c8-6af6-5018-ab06-06ee2347f0d2
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_chart_or_visualization_pct,3.08,Building and Grounds Cleaning and Maintenance,37
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_chart_or_visualization_pct,2.93,Computer and Mathematical,15
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_chart_or_visualization_pct,1.17,Community and Social Service,21
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_chart_or_visualization_pct,3.92,Construction and Extraction,47
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_chart_or_visualization_pct,1.19,DevOps & Infrastructure Operations,d79c36ee-368d-5a09-a147-9d2b124cfa2a
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_chart_or_visualization_pct,1.83,Food Preparation and Serving Related,35
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_code_fix_or_debug_pct,0.17,Building and Grounds Cleaning and Maintenance,37
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_code_fix_or_debug_pct,0.04,Personal AI Assistant,a37f732a-33c0-5535-8a42-f9a0b1e19163
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_code_fix_or_debug_pct,11.3,Computer and Mathematical,15
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_code_fix_or_debug_pct,0.11,Trust & Safety / Platform Integrity,8c2a5143-11f9-5ac1-92e4-3d795f3b152e
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_code_fix_or_debug_pct,0.01,Healthcare Practitioners and Technical,29
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_code_fix_or_debug_pct,0.02,Community and Social Service,21
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_code_fix_or_debug_pct,2.51,Cybersecurity & Threat Detection,dd6275e8-d4ce-5c2a-b6da-4f55ba1f94a4
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_code_fix_or_debug_pct,0.97,Sales and Related,41
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_code_fix_or_debug_pct,0.27,Educational Instruction and Library,25
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_code_fix_or_debug_pct,0.17,Sales & Revenue Operations,42156d02-d3e5-5a57-a309-e531a2a810d3
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_code_fix_or_debug_pct,0.09,Transportation and Material Moving,53
2026-05-01,2026-06-01,GLOBAL,global,overall,0,collaboration_task_iteration_pct,30.41,Overall,-
2026-05-01,2026-06-01,GLOBAL,global,overall,0,ai_education_years_mean,12.63,Overall,-
2026-05-01,2026-06-01,GLOBAL,global,overall,0,artifact_creative_writing_pct,1.47,Overall,-
2026-05-01,2026-06-01,GLOBAL,global,overall,0,collaboration_none_pct,2.61,Overall,-
2026-05-01,2026-06-01,GLOBAL,global,overall,0,collaboration_learning_pct,16.55,Overall,-
2026-05-01,2026-06-01,GLOBAL,global,overall,0,artifact_app_or_website_pct,4.21,Overall,-
2026-05-01,2026-06-01,GLOBAL,global,overall,0,artifact_math_or_calculation_pct,1.5,Overall,-
2026-05-01,2026-06-01,GLOBAL,global,overall,0,human_education_years_mean,11.79,Overall,-
2026-05-01,2026-06-01,GLOBAL,global,overall,0,collaboration_validation_pct,3.08,Overall,-
2026-05-01,2026-06-01,GLOBAL,global,overall,0,artifact_translation_pct,0.77,Overall,-
2026-05-01,2026-06-01,GLOBAL,global,overall,0,use_case_personal_pct,40.2,Overall,-
2026-05-01,2026-06-01,GLOBAL,global,overall,0,artifact_image_or_graphic_pct,0.87,Overall,-
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_config_or_infra_pct,4.54,Computer and Mathematical,15
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_config_or_infra_pct,0.11,Trust & Safety / Platform Integrity,8c2a5143-11f9-5ac1-92e4-3d795f3b152e
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_config_or_infra_pct,0.03,Healthcare Practitioners and Technical,29
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_config_or_infra_pct,7.51,Cybersecurity & Threat Detection,dd6275e8-d4ce-5c2a-b6da-4f55ba1f94a4
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_config_or_infra_pct,32.92,DevOps & Infrastructure Operations,d79c36ee-368d-5a09-a147-9d2b124cfa2a
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_config_or_infra_pct,2.41,Software Development,f1286a7a-ec7b-55b6-b252-9606092d40cd
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_config_or_infra_pct,0.46,Sales & Revenue Operations,42156d02-d3e5-5a57-a309-e531a2a810d3
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_config_or_infra_pct,6.79,Production,51
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_config_or_infra_pct,0.04,Healthcare Support,31
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_creative_writing_pct,1.02,Community and Social Service,21
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_creative_writing_pct,9.62,"Arts, Design, Entertainment, Sports, and Media",27
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_creative_writing_pct,0.28,Educational Instruction and Library,25
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_creative_writing_pct,0.01,Software Development,f1286a7a-ec7b-55b6-b252-9606092d40cd
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_data_or_spreadsheet_pct,6.75,Compliance & Regulatory,facea3c8-6af6-5018-ab06-06ee2347f0d2
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_data_or_spreadsheet_pct,1.68,Protective Service,33
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_data_or_spreadsheet_pct,2.96,"Installation, Maintenance, and Repair",49
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_data_or_spreadsheet_pct,13.24,Business Process & Operations,3ffc4c09-9334-5bdf-91f6-a6e5f61cecfa
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_data_or_spreadsheet_pct,10.83,Office and Administrative Support,43
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_document_or_report_pct,30.1,"Installation, Maintenance, and Repair",49
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_document_or_report_pct,5.43,Sales and Related,41
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_document_or_report_pct,3.45,Customer Support & Service Operations,61600610-d9a1-5a50-bb9d-a036200a56d4
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_document_or_report_pct,13.79,"Life, Physical, and Social Science",19
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_educational_material_pct,4.46,Personal Care and Service,39
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_educational_material_pct,0.12,Hobbies & Lifestyle,f2dcbf38-4da5-597d-b555-82b061fa4347
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_educational_material_pct,0.04,Data Analysis & Business Intelligence,d30ef852-913f-5031-a515-5adb24883390
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_educational_material_pct,0.03,Personal AI Assistant,a37f732a-33c0-5535-8a42-f9a0b1e19163
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_educational_material_pct,0.33,Protective Service,33
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_educational_material_pct,0.09,Business Process & Operations,3ffc4c09-9334-5bdf-91f6-a6e5f61cecfa
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_educational_material_pct,1.41,"Arts, Design, Entertainment, Sports, and Media",27
2026-05-01,2026-06-01,GLOBAL,global,request,2,artifact_educational_material_pct,0.04,Sales & Revenue Operations,42156d02-d3e5-5a57-a309-e531a2a810d3
2026-05-01,2026-06-01,GLOBAL,global,soc_occupation,1,artifact_educational_material_pct,0.88,Office and Administrative Support,43
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_code_fix_or_debug_pct,0.1,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_math_or_calculation_pct,0.04,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_chart_or_visualization_pct,0.97,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,collaboration_learning_pct,5.02,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_explanation_or_answer_pct,5.99,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,collaboration_bucket_automation_pct,71.96,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,human_education_years_mean,13.11,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,collaboration_none_pct,1.99,Hobbies & Lifestyle,f2dcbf38-4da5-597d-b555-82b061fa4347
2026-04-01,2026-05-01,GLOBAL,global,request,2,collaboration_task_iteration_pct,27.41,Hobbies & Lifestyle,f2dcbf38-4da5-597d-b555-82b061fa4347
2026-04-01,2026-05-01,GLOBAL,global,request,2,human_education_years_mean,7.67,Hobbies & Lifestyle,f2dcbf38-4da5-597d-b555-82b061fa4347
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_presentation_or_slides_pct,0.03,Hobbies & Lifestyle,f2dcbf38-4da5-597d-b555-82b061fa4347
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_script_or_snippet_pct,0.67,Hobbies & Lifestyle,f2dcbf38-4da5-597d-b555-82b061fa4347
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_translation_pct,0.14,Hobbies & Lifestyle,f2dcbf38-4da5-597d-b555-82b061fa4347
2026-04-01,2026-05-01,GLOBAL,global,request,2,collaboration_feedback_loop_pct,21.41,Hobbies & Lifestyle,f2dcbf38-4da5-597d-b555-82b061fa4347
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_advice_or_recommendation_pct,34.45,Hobbies & Lifestyle,f2dcbf38-4da5-597d-b555-82b061fa4347
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_recipe_or_meal_plan_pct,6.11,Hobbies & Lifestyle,f2dcbf38-4da5-597d-b555-82b061fa4347
2026-04-01,2026-05-01,GLOBAL,global,request,2,collaboration_directive_pct,27.54,Hobbies & Lifestyle,f2dcbf38-4da5-597d-b555-82b061fa4347
2026-04-01,2026-05-01,GLOBAL,global,request,2,collaboration_bucket_augmentation_pct,62.34,Compliance & Regulatory,facea3c8-6af6-5018-ab06-06ee2347f0d2
2026-04-01,2026-05-01,GLOBAL,global,request,2,collaboration_task_iteration_pct,29.72,Compliance & Regulatory,facea3c8-6af6-5018-ab06-06ee2347f0d2
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_app_or_website_pct,0.46,Compliance & Regulatory,facea3c8-6af6-5018-ab06-06ee2347f0d2
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_email_or_message_pct,6.0,Compliance & Regulatory,facea3c8-6af6-5018-ab06-06ee2347f0d2
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_math_or_calculation_pct,1.4,Compliance & Regulatory,facea3c8-6af6-5018-ab06-06ee2347f0d2
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_ui_or_design_mockup_pct,0.17,Compliance & Regulatory,facea3c8-6af6-5018-ab06-06ee2347f0d2
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_other_pct,0.03,Compliance & Regulatory,facea3c8-6af6-5018-ab06-06ee2347f0d2
2026-04-01,2026-05-01,GLOBAL,global,request,2,human_with_ai_time_mean,43.24,Compliance & Regulatory,facea3c8-6af6-5018-ab06-06ee2347f0d2
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_audio_or_music_pct,0.0,Compliance & Regulatory,facea3c8-6af6-5018-ab06-06ee2347f0d2
2026-04-01,2026-05-01,GLOBAL,global,overall,0,artifact_chart_or_visualization_pct,2.4,Overall,-
2026-04-01,2026-05-01,GLOBAL,global,overall,0,artifact_explanation_or_answer_pct,16.64,Overall,-
2026-04-01,2026-05-01,GLOBAL,global,overall,0,collaboration_bucket_automation_pct,48.98,Overall,-
2026-04-01,2026-05-01,GLOBAL,global,overall,0,collaboration_none_pct,2.58,Overall,-
2026-04-01,2026-05-01,GLOBAL,global,overall,0,collaboration_task_iteration_pct,29.88,Overall,-
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_translation_pct,0.19,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,pct,0.26,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_ui_or_design_mockup_pct,0.19,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_educational_material_pct,0.04,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_idea_or_brainstorm_pct,0.24,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,human_only_ability_pct,94.77,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_script_or_snippet_pct,2.36,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,human_with_ai_time_mean,14.67,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_ml_or_ai_system_pct,0.6,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_config_or_infra_pct,0.75,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_video_or_animation_pct,0.02,Conversation & Meeting Intelligence,42073483-01f2-5296-8b40-d9bc35102076
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_email_or_message_pct,0.39,Hobbies & Lifestyle,f2dcbf38-4da5-597d-b555-82b061fa4347
2026-04-01,2026-05-01,GLOBAL,global,request,2,artifact_academic_paper_or_thesis_pct,0.0,Hobbies & Lifestyle,f2dcbf38-4da5-597d-b555-82b061fa4347
