date_start,date_end,geo_id,geo_level,category_name,hierarchy_level,metric_id,value,node_name,node_external_id
2026-05-01,2026-06-01,BRA,country,overall,0,artifact_translation_pct,0.53,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,ai_autonomy_mean,2.84,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,artifact_blog_or_article_pct,0.31,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,artifact_app_or_website_pct,6.28,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,collaboration_bucket_automation_pct,51.18,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,artifact_creative_writing_pct,1.5,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,artifact_data_or_spreadsheet_pct,3.88,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,artifact_none_pct,6.81,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,artifact_plan_or_strategy_pct,4.22,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,human_with_ai_time_mean,37.45,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,collaboration_none_pct,2.3,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,artifact_analysis_or_summary_pct,5.49,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,ai_education_years_mean,12.89,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,artifact_resume_or_job_application_pct,0.89,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,use_case_work_pct,42.11,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,artifact_explanation_or_answer_pct,17.82,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,human_only_ability_pct,91.06,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,usage_per_capita_index,4.13,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,artifact_recipe_or_meal_plan_pct,0.91,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,artifact_blog_or_article_pct,0.39,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,artifact_math_or_calculation_pct,1.43,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,collaboration_none_pct,2.7,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,collaboration_bucket_automation_pct,47.33,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,multitasking_pct,26.07,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,artifact_resume_or_job_application_pct,2.72,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,use_case_personal_pct,31.12,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,artifact_other_pct,0.26,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,artifact_config_or_infra_pct,1.7,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,artifact_math_or_calculation_pct,1.12,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,artifact_marketing_or_social_content_pct,4.74,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,human_only_ability_pct,81.79,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,artifact_advice_or_recommendation_pct,6.59,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,usage_pct,3.33,Overall,-
2026-05-01,2026-06-01,BRA,country,overall,0,artifact_document_or_report_pct,18.73,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,artifact_sql_or_database_query_pct,0.25,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,artifact_academic_paper_or_thesis_pct,0.5,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,artifact_creative_writing_pct,1.5,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,ai_education_years_mean,12.13,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,artifact_image_or_graphic_pct,0.79,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,artifact_document_or_report_pct,13.32,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,artifact_educational_material_pct,1.68,Overall,-
2026-05-01,2026-06-01,CAN,country,overall,0,collaboration_learning_pct,17.71,Overall,-
2026-05-01,2026-06-01,SVN,country,overall,0,artifact_chart_or_visualization_pct,2.48,Overall,-
2026-05-01,2026-06-01,HND,country,overall,0,artifact_chart_or_visualization_pct,2.41,Overall,-
2026-05-01,2026-06-01,SAU,country,overall,0,artifact_chart_or_visualization_pct,2.14,Overall,-
2026-05-01,2026-06-01,PHL,country,overall,0,artifact_chart_or_visualization_pct,2.28,Overall,-
2026-05-01,2026-06-01,KEN,country,overall,0,artifact_chart_or_visualization_pct,1.78,Overall,-
2026-05-01,2026-06-01,TWN,country,overall,0,artifact_chart_or_visualization_pct,2.6,Overall,-
2026-05-01,2026-06-01,SWE,country,overall,0,artifact_chart_or_visualization_pct,1.75,Overall,-
2026-05-01,2026-06-01,SVK,country,overall,0,artifact_chart_or_visualization_pct,1.95,Overall,-
2026-05-01,2026-06-01,NZL,country,overall,0,artifact_chart_or_visualization_pct,2.38,Overall,-
2026-05-01,2026-06-01,GTM,country,overall,0,artifact_chart_or_visualization_pct,3.55,Overall,-
2026-05-01,2026-06-01,JPN,country,overall,0,artifact_chart_or_visualization_pct,1.82,Overall,-
2026-05-01,2026-06-01,IRL,country,overall,0,artifact_chart_or_visualization_pct,2.02,Overall,-
2026-05-01,2026-06-01,PER,country,overall,0,artifact_code_fix_or_debug_pct,2.95,Overall,-
2026-05-01,2026-06-01,GEO,country,overall,0,artifact_code_fix_or_debug_pct,4.35,Overall,-
2026-05-01,2026-06-01,NAM,country,overall,0,artifact_code_fix_or_debug_pct,2.65,Overall,-
2026-05-01,2026-06-01,MNG,country,overall,0,artifact_code_fix_or_debug_pct,2.16,Overall,-
2026-05-01,2026-06-01,GBR,country,overall,0,artifact_code_fix_or_debug_pct,2.17,Overall,-
2026-05-01,2026-06-01,PAN,country,overall,0,artifact_code_fix_or_debug_pct,2.28,Overall,-
2026-05-01,2026-06-01,LBN,country,overall,0,artifact_code_fix_or_debug_pct,4.31,Overall,-
2026-05-01,2026-06-01,SVN,country,overall,0,artifact_code_fix_or_debug_pct,4.41,Overall,-
2026-05-01,2026-06-01,KHM,country,overall,0,artifact_code_fix_or_debug_pct,7.78,Overall,-
2026-05-01,2026-06-01,ZMB,country,overall,0,artifact_code_fix_or_debug_pct,2.78,Overall,-
2026-05-01,2026-06-01,IRL,country,overall,0,artifact_code_fix_or_debug_pct,1.89,Overall,-
2026-05-01,2026-06-01,MDG,country,overall,0,artifact_code_fix_or_debug_pct,6.81,Overall,-
2026-05-01,2026-06-01,RWA,country,overall,0,artifact_code_fix_or_debug_pct,3.9,Overall,-
2026-05-01,2026-06-01,UZB,country,overall,0,artifact_code_fix_or_debug_pct,2.66,Overall,-
2026-05-01,2026-06-01,NZL,country,overall,0,artifact_code_fix_or_debug_pct,2.81,Overall,-
2026-05-01,2026-06-01,UGA,country,overall,0,artifact_code_fix_or_debug_pct,3.34,Overall,-
2026-05-01,2026-06-01,SRB,country,overall,0,artifact_code_fix_or_debug_pct,4.44,Overall,-
2026-05-01,2026-06-01,PSE,country,overall,0,artifact_config_or_infra_pct,2.12,Overall,-
2026-05-01,2026-06-01,MNG,country,overall,0,artifact_config_or_infra_pct,1.27,Overall,-
2026-05-01,2026-06-01,TGO,country,overall,0,artifact_config_or_infra_pct,1.73,Overall,-
2026-05-01,2026-06-01,PHL,country,overall,0,artifact_config_or_infra_pct,1.13,Overall,-
2026-05-01,2026-06-01,KWT,country,overall,0,artifact_config_or_infra_pct,0.85,Overall,-
2026-05-01,2026-06-01,LVA,country,overall,0,artifact_config_or_infra_pct,1.92,Overall,-
2026-05-01,2026-06-01,KOR,country,overall,0,artifact_config_or_infra_pct,1.01,Overall,-
2026-05-01,2026-06-01,URY,country,overall,0,artifact_config_or_infra_pct,1.96,Overall,-
2026-05-01,2026-06-01,IRQ,country,overall,0,artifact_config_or_infra_pct,0.9,Overall,-
2026-05-01,2026-06-01,UZB,country,overall,0,artifact_config_or_infra_pct,0.88,Overall,-
2026-05-01,2026-06-01,PAK,country,overall,0,artifact_config_or_infra_pct,1.15,Overall,-
2026-05-01,2026-06-01,MYS,country,overall,0,artifact_app_or_website_pct,4.65,Overall,-
2026-05-01,2026-06-01,ISL,country,overall,0,artifact_app_or_website_pct,4.23,Overall,-
2026-05-01,2026-06-01,PRT,country,overall,0,artifact_app_or_website_pct,4.12,Overall,-
2026-05-01,2026-06-01,PSE,country,overall,0,artifact_app_or_website_pct,6.77,Overall,-
2026-05-01,2026-06-01,KEN,country,overall,0,artifact_app_or_website_pct,7.34,Overall,-
2026-05-01,2026-06-01,NZL,country,overall,0,artifact_app_or_website_pct,3.1,Overall,-
2026-05-01,2026-06-01,SGP,country,overall,0,artifact_app_or_website_pct,3.32,Overall,-
2026-05-01,2026-06-01,JAM,country,overall,0,artifact_app_or_website_pct,5.23,Overall,-
2026-05-01,2026-06-01,LKA,country,overall,0,artifact_app_or_website_pct,6.6,Overall,-
2026-05-01,2026-06-01,IDN,country,overall,0,artifact_app_or_website_pct,4.27,Overall,-
2026-05-01,2026-06-01,PAK,country,overall,0,artifact_app_or_website_pct,6.64,Overall,-
2026-05-01,2026-06-01,SAU,country,overall,0,artifact_app_or_website_pct,5.8,Overall,-
2026-05-01,2026-06-01,THA,country,overall,0,artifact_app_or_website_pct,5.54,Overall,-
2026-05-01,2026-06-01,UZB,country,overall,0,artifact_audio_or_music_pct,0.05,Overall,-
2026-05-01,2026-06-01,RWA,country,overall,0,artifact_audio_or_music_pct,0.0,Overall,-
2026-05-01,2026-06-01,KHM,country,overall,0,artifact_audio_or_music_pct,0.04,Overall,-
2026-05-01,2026-06-01,ZAF,country,overall,0,artifact_audio_or_music_pct,0.03,Overall,-
2026-05-01,2026-06-01,LTU,country,overall,0,artifact_audio_or_music_pct,0.05,Overall,-
2026-05-01,2026-06-01,IDN,country,overall,0,artifact_audio_or_music_pct,0.01,Overall,-
2026-05-01,2026-06-01,JOR,country,overall,0,artifact_audio_or_music_pct,0.0,Overall,-
2026-05-01,2026-06-01,LUX,country,overall,0,artifact_audio_or_music_pct,0.05,Overall,-
2026-05-01,2026-06-01,KEN,country,overall,0,artifact_audio_or_music_pct,0.01,Overall,-
2026-05-01,2026-06-01,SGP,country,overall,0,artifact_audio_or_music_pct,0.02,Overall,-
2026-05-01,2026-06-01,ZMB,country,overall,0,artifact_audio_or_music_pct,0.06,Overall,-
2026-05-01,2026-06-01,HRV,country,overall,0,artifact_audio_or_music_pct,0.05,Overall,-
2026-05-01,2026-06-01,QAT,country,overall,0,artifact_audio_or_music_pct,0.03,Overall,-
2026-05-01,2026-06-01,MOZ,country,overall,0,artifact_audio_or_music_pct,0.07,Overall,-
2026-04-01,2026-05-01,AUT,country,overall,0,artifact_audio_or_music_pct,0.02,Overall,-
2026-04-01,2026-05-01,AUT,country,overall,0,multitasking_pct,21.87,Overall,-
2026-04-01,2026-05-01,AUT,country,overall,0,artifact_analysis_or_summary_pct,5.46,Overall,-
2026-04-01,2026-05-01,AUT,country,overall,0,collaboration_task_iteration_pct,29.96,Overall,-
2026-04-01,2026-05-01,AUT,country,overall,0,use_case_coursework_pct,17.25,Overall,-
2026-04-01,2026-05-01,AUT,country,overall,0,artifact_explanation_or_answer_pct,19.86,Overall,-
2026-04-01,2026-05-01,AUT,country,overall,0,artifact_academic_paper_or_thesis_pct,1.39,Overall,-
2026-04-01,2026-05-01,AUT,country,overall,0,artifact_resume_or_job_application_pct,1.45,Overall,-
2026-04-01,2026-05-01,AUT,country,overall,0,artifact_data_or_spreadsheet_pct,2.31,Overall,-
2026-04-01,2026-05-01,BEL,country,overall,0,usage_pct,0.54,Overall,-
2026-04-01,2026-05-01,BEL,country,overall,0,collaboration_validation_pct,3.34,Overall,-
2026-04-01,2026-05-01,BEL,country,overall,0,artifact_audio_or_music_pct,0.03,Overall,-
2026-04-01,2026-05-01,BEL,country,overall,0,artifact_recipe_or_meal_plan_pct,0.83,Overall,-
2026-04-01,2026-05-01,BEL,country,overall,0,human_with_ai_time_mean,38.16,Overall,-
2026-04-01,2026-05-01,BEL,country,overall,0,artifact_code_fix_or_debug_pct,3.31,Overall,-
2026-04-01,2026-05-01,BEL,country,overall,0,artifact_app_or_website_pct,3.27,Overall,-
2026-04-01,2026-05-01,AUS,country,overall,0,artifact_app_or_website_pct,3.24,Overall,-
2026-04-01,2026-05-01,AUS,country,overall,0,artifact_plan_or_strategy_pct,4.08,Overall,-
2026-04-01,2026-05-01,AUS,country,overall,0,human_only_ability_pct,90.45,Overall,-
2026-04-01,2026-05-01,AUS,country,overall,0,artifact_script_or_snippet_pct,2.9,Overall,-
2026-04-01,2026-05-01,AUS,country,overall,0,collaboration_directive_pct,29.93,Overall,-
2026-04-01,2026-05-01,AUS,country,overall,0,artifact_code_fix_or_debug_pct,2.65,Overall,-
2026-04-01,2026-05-01,AUS,country,overall,0,artifact_config_or_infra_pct,1.53,Overall,-
2026-05-01,2026-06-01,MLT,country,overall,0,artifact_document_or_report_pct,15.11,Overall,-
2026-05-01,2026-06-01,POL,country,overall,0,artifact_document_or_report_pct,12.07,Overall,-
2026-05-01,2026-06-01,MDA,country,overall,0,artifact_document_or_report_pct,14.33,Overall,-
2026-05-01,2026-06-01,PRT,country,overall,0,artifact_document_or_report_pct,15.41,Overall,-
2026-05-01,2026-06-01,SWE,country,overall,0,artifact_document_or_report_pct,12.72,Overall,-
2026-05-01,2026-06-01,JAM,country,overall,0,artifact_document_or_report_pct,18.42,Overall,-
2026-05-01,2026-06-01,MAR,country,overall,0,artifact_document_or_report_pct,15.78,Overall,-
2026-05-01,2026-06-01,TTO,country,overall,0,artifact_document_or_report_pct,19.79,Overall,-
2026-05-01,2026-06-01,MYS,country,overall,0,artifact_document_or_report_pct,16.43,Overall,-
2026-05-01,2026-06-01,GHA,country,overall,0,artifact_document_or_report_pct,18.33,Overall,-
2026-05-01,2026-06-01,GRC,country,overall,0,artifact_document_or_report_pct,13.07,Overall,-
2026-05-01,2026-06-01,IND,country,overall,0,artifact_document_or_report_pct,12.34,Overall,-
2026-05-01,2026-06-01,TUN,country,overall,0,artifact_educational_material_pct,6.39,Overall,-
2026-05-01,2026-06-01,THA,country,overall,0,artifact_educational_material_pct,2.36,Overall,-
2026-05-01,2026-06-01,HRV,country,overall,0,artifact_educational_material_pct,1.98,Overall,-
2026-05-01,2026-06-01,JAM,country,overall,0,artifact_educational_material_pct,5.38,Overall,-
2026-05-01,2026-06-01,NPL,country,overall,0,artifact_educational_material_pct,6.02,Overall,-
2026-05-01,2026-06-01,SWE,country,overall,0,artifact_educational_material_pct,1.63,Overall,-
2026-05-01,2026-06-01,ZAF,country,overall,0,artifact_educational_material_pct,4.8,Overall,-
2026-05-01,2026-06-01,MDA,country,overall,0,artifact_educational_material_pct,3.1,Overall,-
2026-05-01,2026-06-01,SAU,country,overall,0,artifact_educational_material_pct,2.93,Overall,-
2026-05-01,2026-06-01,GHA,country,overall,0,artifact_educational_material_pct,5.52,Overall,-
2026-05-01,2026-06-01,HND,country,overall,0,artifact_educational_material_pct,4.04,Overall,-
2026-05-01,2026-06-01,KHM,country,overall,0,artifact_document_or_report_pct,10.38,Overall,-
2026-05-01,2026-06-01,ISL,country,overall,0,artifact_document_or_report_pct,13.19,Overall,-
2026-05-01,2026-06-01,URY,country,overall,0,artifact_document_or_report_pct,14.12,Overall,-
2026-05-01,2026-06-01,MUS,country,overall,0,artifact_document_or_report_pct,17.71,Overall,-
2026-05-01,2026-06-01,HND,country,overall,0,artifact_document_or_report_pct,16.54,Overall,-
2026-05-01,2026-06-01,UZB,country,overall,0,artifact_document_or_report_pct,11.38,Overall,-
2026-05-01,2026-06-01,MEX,country,overall,0,artifact_document_or_report_pct,16.88,Overall,-
2026-05-01,2026-06-01,PAK,country,overall,0,artifact_document_or_report_pct,12.72,Overall,-
2026-05-01,2026-06-01,LKA,country,overall,0,artifact_document_or_report_pct,15.94,Overall,-
2026-05-01,2026-06-01,KEN,country,overall,0,artifact_document_or_report_pct,17.53,Overall,-
2026-05-01,2026-06-01,GEO,country,overall,0,artifact_document_or_report_pct,9.15,Overall,-
2026-05-01,2026-06-01,QAT,country,overall,0,artifact_document_or_report_pct,15.05,Overall,-
2026-05-01,2026-06-01,SLV,country,overall,0,artifact_document_or_report_pct,17.24,Overall,-
2026-05-01,2026-06-01,RWA,country,overall,0,artifact_document_or_report_pct,19.54,Overall,-
2026-05-01,2026-06-01,USA,country,overall,0,artifact_educational_material_pct,1.71,Overall,-
2026-05-01,2026-06-01,LUX,country,overall,0,artifact_educational_material_pct,2.45,Overall,-
2026-05-01,2026-06-01,PAK,country,overall,0,artifact_educational_material_pct,6.33,Overall,-
2026-05-01,2026-06-01,LVA,country,overall,0,artifact_educational_material_pct,2.11,Overall,-
2026-05-01,2026-06-01,KHM,country,overall,0,artifact_educational_material_pct,4.17,Overall,-
2026-05-01,2026-06-01,JOR,country,overall,0,artifact_educational_material_pct,4.42,Overall,-
2026-05-01,2026-06-01,FRA,country,overall,0,artifact_educational_material_pct,3.33,Overall,-
2026-05-01,2026-06-01,SLV,country,overall,0,artifact_educational_material_pct,3.68,Overall,-
2026-05-01,2026-06-01,MNG,country,overall,0,artifact_educational_material_pct,3.74,Overall,-
2026-05-01,2026-06-01,ZWE,country,overall,0,artifact_educational_material_pct,9.58,Overall,-
2026-05-01,2026-06-01,POL,country,overall,0,artifact_educational_material_pct,2.0,Overall,-
2026-05-01,2026-06-01,ISR,country,overall,0,artifact_educational_material_pct,1.9,Overall,-
2026-05-01,2026-06-01,HTI,country,overall,0,artifact_educational_material_pct,8.23,Overall,-
2026-05-01,2026-06-01,GEO,country,overall,0,artifact_educational_material_pct,3.17,Overall,-
2026-05-01,2026-06-01,BGR,country,overall,0,artifact_plan_or_strategy_pct,4.88,Overall,-
2026-05-01,2026-06-01,BGR,country,overall,0,artifact_data_or_spreadsheet_pct,2.73,Overall,-
2026-05-01,2026-06-01,BGR,country,overall,0,artifact_academic_paper_or_thesis_pct,0.88,Overall,-
2026-05-01,2026-06-01,BGR,country,overall,0,artifact_explanation_or_answer_pct,18.97,Overall,-
2026-05-01,2026-06-01,BGR,country,overall,0,artifact_creative_writing_pct,1.12,Overall,-
2026-05-01,2026-06-01,BGR,country,overall,0,artifact_config_or_infra_pct,2.39,Overall,-
2026-05-01,2026-06-01,BOL,country,overall,0,use_case_personal_pct,23.02,Overall,-
2026-05-01,2026-06-01,BOL,country,overall,0,usage_per_capita_index,0.56,Overall,-
2026-05-01,2026-06-01,BOL,country,overall,0,human_only_ability_pct,80.95,Overall,-
2026-05-01,2026-06-01,BOL,country,overall,0,artifact_academic_paper_or_thesis_pct,1.33,Overall,-
2026-05-01,2026-06-01,BOL,country,overall,0,artifact_video_or_animation_pct,0.19,Overall,-
2026-05-01,2026-06-01,BOL,country,overall,0,human_only_time_mean,5.65,Overall,-
2026-05-01,2026-06-01,BOL,country,overall,0,collaboration_directive_pct,35.66,Overall,-
2026-05-01,2026-06-01,BOL,country,overall,0,artifact_resume_or_job_application_pct,0.61,Overall,-
2026-05-01,2026-06-01,SGP,country,overall,0,artifact_blog_or_article_pct,0.44,Overall,-
2026-05-01,2026-06-01,LKA,country,overall,0,artifact_blog_or_article_pct,0.5,Overall,-
2026-05-01,2026-06-01,ITA,country,overall,0,artifact_blog_or_article_pct,0.58,Overall,-
2026-05-01,2026-06-01,SAU,country,overall,0,artifact_blog_or_article_pct,0.16,Overall,-
2026-05-01,2026-06-01,ZMB,country,overall,0,artifact_blog_or_article_pct,0.41,Overall,-
2026-05-01,2026-06-01,ZAF,country,overall,0,artifact_blog_or_article_pct,0.33,Overall,-
2026-05-01,2026-06-01,HND,country,overall,0,artifact_blog_or_article_pct,0.17,Overall,-
2026-05-01,2026-06-01,MDA,country,overall,0,artifact_blog_or_article_pct,0.52,Overall,-
2026-05-01,2026-06-01,KGZ,country,overall,0,artifact_blog_or_article_pct,0.13,Overall,-
2026-05-01,2026-06-01,KOR,country,overall,0,artifact_blog_or_article_pct,1.66,Overall,-
2026-05-01,2026-06-01,MYS,country,overall,0,artifact_blog_or_article_pct,0.42,Overall,-
2026-05-01,2026-06-01,NAM,country,overall,0,artifact_blog_or_article_pct,0.13,Overall,-
2026-05-01,2026-06-01,TWN,country,overall,0,artifact_blog_or_article_pct,0.57,Overall,-
2026-05-01,2026-06-01,FIN,country,overall,0,artifact_blog_or_article_pct,0.57,Overall,-
2026-05-01,2026-06-01,ZWE,country,overall,0,artifact_blog_or_article_pct,0.11,Overall,-
2026-05-01,2026-06-01,NLD,country,overall,0,artifact_blog_or_article_pct,0.5,Overall,-
2026-05-01,2026-06-01,QAT,country,overall,0,artifact_blog_or_article_pct,0.13,Overall,-
2026-05-01,2026-06-01,MUS,country,overall,0,artifact_blog_or_article_pct,0.4,Overall,-
2026-05-01,2026-06-01,PER,country,overall,0,artifact_blog_or_article_pct,0.2,Overall,-
2026-05-01,2026-06-01,VNM,country,overall,0,artifact_blog_or_article_pct,0.73,Overall,-
2026-05-01,2026-06-01,LVA,country,overall,0,artifact_chart_or_visualization_pct,2.14,Overall,-
2026-05-01,2026-06-01,PRY,country,overall,0,artifact_chart_or_visualization_pct,2.11,Overall,-
2026-05-01,2026-06-01,SRB,country,overall,0,artifact_chart_or_visualization_pct,2.06,Overall,-
2026-05-01,2026-06-01,PAN,country,overall,0,artifact_chart_or_visualization_pct,3.0,Overall,-
2026-05-01,2026-06-01,POL,country,overall,0,artifact_chart_or_visualization_pct,1.81,Overall,-
2026-05-01,2026-06-01,KAZ,country,overall,0,artifact_chart_or_visualization_pct,1.99,Overall,-
2026-05-01,2026-06-01,GHA,country,overall,0,artifact_chart_or_visualization_pct,1.53,Overall,-
2026-05-01,2026-06-01,KWT,country,overall,0,artifact_chart_or_visualization_pct,1.76,Overall,-
2026-05-01,2026-06-01,ISL,country,overall,0,artifact_chart_or_visualization_pct,2.52,Overall,-
2026-05-01,2026-06-01,PAK,country,overall,0,artifact_chart_or_visualization_pct,2.19,Overall,-
2026-05-01,2026-06-01,MDA,country,overall,0,artifact_chart_or_visualization_pct,2.07,Overall,-
2026-05-01,2026-06-01,LBN,country,overall,0,artifact_chart_or_visualization_pct,2.12,Overall,-
2026-05-01,2026-06-01,ZWE,country,overall,0,artifact_chart_or_visualization_pct,2.53,Overall,-
2026-05-01,2026-06-01,FIN,country,overall,0,artifact_code_fix_or_debug_pct,2.96,Overall,-
2026-05-01,2026-06-01,TGO,country,overall,0,artifact_code_fix_or_debug_pct,4.41,Overall,-
2026-05-01,2026-06-01,QAT,country,overall,0,artifact_code_fix_or_debug_pct,1.93,Overall,-
2026-05-01,2026-06-01,PRY,country,overall,0,artifact_code_fix_or_debug_pct,3.59,Overall,-
2026-05-01,2026-06-01,PAK,country,overall,0,artifact_code_fix_or_debug_pct,4.03,Overall,-
2026-05-01,2026-06-01,SEN,country,overall,0,artifact_code_fix_or_debug_pct,2.9,Overall,-
2026-05-01,2026-06-01,HUN,country,overall,0,artifact_code_fix_or_debug_pct,4.1,Overall,-
2026-05-01,2026-06-01,SLV,country,overall,0,artifact_code_fix_or_debug_pct,3.68,Overall,-
2026-05-01,2026-06-01,URY,country,overall,0,artifact_code_fix_or_debug_pct,3.77,Overall,-
2026-05-01,2026-06-01,KWT,country,overall,0,artifact_code_fix_or_debug_pct,2.66,Overall,-
2026-05-01,2026-06-01,MLT,country,overall,0,artifact_code_fix_or_debug_pct,3.85,Overall,-
2026-05-01,2026-06-01,KOR,country,overall,0,artifact_code_fix_or_debug_pct,3.11,Overall,-
2026-05-01,2026-06-01,SVK,country,overall,0,artifact_code_fix_or_debug_pct,3.41,Overall,-
2026-05-01,2026-06-01,MKD,country,overall,0,artifact_code_fix_or_debug_pct,5.55,Overall,-
2026-05-01,2026-06-01,LTU,country,overall,0,artifact_code_fix_or_debug_pct,3.28,Overall,-
2026-05-01,2026-06-01,MOZ,country,overall,0,artifact_code_fix_or_debug_pct,2.5,Overall,-
2026-05-01,2026-06-01,GTM,country,overall,0,artifact_code_fix_or_debug_pct,3.64,Overall,-
2026-05-01,2026-06-01,FRA,country,overall,0,artifact_code_fix_or_debug_pct,2.6,Overall,-
2026-05-01,2026-06-01,MUS,country,overall,0,artifact_code_fix_or_debug_pct,3.62,Overall,-
2026-05-01,2026-06-01,ZAF,country,overall,0,artifact_code_fix_or_debug_pct,3.1,Overall,-
2026-05-01,2026-06-01,IND,country,overall,0,artifact_config_or_infra_pct,1.22,Overall,-
2026-05-01,2026-06-01,TUR,country,overall,0,artifact_config_or_infra_pct,1.91,Overall,-
2026-05-01,2026-06-01,NPL,country,overall,0,artifact_config_or_infra_pct,1.63,Overall,-
2026-05-01,2026-06-01,ISR,country,overall,0,artifact_config_or_infra_pct,2.08,Overall,-
2026-05-01,2026-06-01,SAU,country,overall,0,artifact_config_or_infra_pct,1.2,Overall,-
2026-05-01,2026-06-01,POL,country,overall,0,artifact_config_or_infra_pct,2.35,Overall,-
2026-05-01,2026-06-01,UGA,country,overall,0,artifact_config_or_infra_pct,1.38,Overall,-
2026-05-01,2026-06-01,ZWE,country,overall,0,artifact_config_or_infra_pct,0.33,Overall,-
2026-05-01,2026-06-01,MOZ,country,overall,0,artifact_config_or_infra_pct,0.5,Overall,-
2026-05-01,2026-06-01,FIN,country,overall,0,artifact_config_or_infra_pct,2.02,Overall,-
2026-05-01,2026-06-01,AUT,country,overall,0,artifact_none_pct,6.05,Overall,-
2026-05-01,2026-06-01,AUT,country,overall,0,artifact_sql_or_database_query_pct,0.3,Overall,-
2026-05-01,2026-06-01,AUT,country,overall,0,ai_autonomy_mean,2.68,Overall,-
2026-05-01,2026-06-01,AUT,country,overall,0,collaboration_task_iteration_pct,29.68,Overall,-
2026-05-01,2026-06-01,AUT,country,overall,0,artifact_data_or_spreadsheet_pct,2.24,Overall,-
2026-05-01,2026-06-01,AUT,country,overall,0,artifact_plan_or_strategy_pct,3.7,Overall,-
2026-05-01,2026-06-01,AUT,country,overall,0,artifact_marketing_or_social_content_pct,2.36,Overall,-
2026-05-01,2026-06-01,AUT,country,overall,0,human_education_years_mean,11.77,Overall,-
2026-05-01,2026-06-01,AUT,country,overall,0,artifact_presentation_or_slides_pct,1.91,Overall,-
2026-05-01,2026-06-01,NOR,country,overall,0,artifact_email_or_message_pct,3.95,Overall,-
2026-05-01,2026-06-01,GHA,country,overall,0,artifact_email_or_message_pct,5.09,Overall,-
2026-05-01,2026-06-01,MYS,country,overall,0,artifact_email_or_message_pct,4.27,Overall,-
2026-05-01,2026-06-01,ITA,country,overall,0,artifact_email_or_message_pct,4.53,Overall,-
2026-05-01,2026-06-01,LBN,country,overall,0,artifact_email_or_message_pct,3.48,Overall,-
2026-05-01,2026-06-01,LUX,country,overall,0,artifact_email_or_message_pct,6.11,Overall,-
2026-05-01,2026-06-01,GRC,country,overall,0,artifact_email_or_message_pct,4.49,Overall,-
2026-05-01,2026-06-01,HRV,country,overall,0,artifact_email_or_message_pct,4.21,Overall,-
2026-05-01,2026-06-01,SVK,country,overall,0,artifact_email_or_message_pct,3.04,Overall,-
2026-05-01,2026-06-01,PAN,country,overall,0,artifact_email_or_message_pct,3.85,Overall,-
2026-05-01,2026-06-01,ZAF,country,overall,0,artifact_email_or_message_pct,4.99,Overall,-
2026-05-01,2026-06-01,MEX,country,overall,0,artifact_email_or_message_pct,3.48,Overall,-
2026-05-01,2026-06-01,MNG,country,overall,0,artifact_email_or_message_pct,1.85,Overall,-
2026-05-01,2026-06-01,SVN,country,overall,0,artifact_explanation_or_answer_pct,18.92,Overall,-
2026-05-01,2026-06-01,UZB,country,overall,0,artifact_explanation_or_answer_pct,22.79,Overall,-
